Arizona,33.52774094,-112.2623233
Atlanta,33.7554659,-84.40035447
Baltimore,39.2781115,-76.6224502
Buffalo,42.7738412,-78.78680064
Carolina,35.22600296,-80.85251439
Chicago,41.8625329,-87.61570135
Cincinnati,39.09570321,-84.51522085
Dallas,32.748353,-97.0927084
Denver,39.74398022,-105.0198734
Detroit,42.3401174,-83.04535624
Green Bay,44.50150119,-88.06210104
Houston,29.68505276,-95.40972035
Indianapolis,39.76039346,-86.16307231
Jacksonville,30.32413867,-81.63649537
Kansas City,39.04902716,-94.48343475
Las Vegas,36.09120886,-115.1827214
Los Angeles,33.95362526,-118.3384281
Los Angeles,33.95362526,-118.3384281
Miami,25.95846103,-80.23894345
Minnesota,44.97380546,-93.25718337
New England,42.09103328,-71.26374571
New Orleans,29.95126549,-90.08096525
New York,40.81362005,-74.07377036
New York,40.81362005,-74.07377036
Philadelphia,39.90152585,-75.16694215
Pittsburgh,40.44692406,-80.01511865
San Francisco,37.40342727,-121.9689697
Seattle,47.59543756,-122.3314248
Tampa Bay,27.97603963,-82.50284088
Tenessee,36.16686307,-86.77080598
Washington,38.90828265,-76.86392403